transaction_id,cashier_id,terminal_id,item_id,member_id,transaction_datetime,income_expense,payment_method,transaction_type,amount_tnd
1011,4,12,,,2024-06-13 18:37:19,Income,Cash,Computer Incomes,"19,09"
1012,1,8,10.0,,2024-06-13 19:03:33,Income,Cash,Order Incomes,"11,29"
1013,4,4,,,2024-06-13 20:08:42,Income,Cash,Computer Incomes,"17,25"
1014,4,7,,,2024-06-13 20:14:04,Income,Cash,Computer Incomes,"2,25"
1015,1,23,,,2024-06-13 23:04:22,Income,Cash,Playstation Incomes,"10,88"
1016,3,24,,,2024-06-13 23:57:34,Income,Cash,Playstation Incomes,"16,22"
1017,1,4,,,2024-06-14 09:15:28,Income,Credit Card,Computer Incomes,"13,11"
1018,1,5,,,2024-06-14 10:16:04,Income,Cash,Computer Incomes,"5,72"
1019,1,9,12.0,,2024-06-14 10:19:13,Income,Cash,Order Incomes,"15,51"
1020,2,3,,38.0,2024-06-14 10:20:43,Income,Cash,Member Transactions,"20,10"
1021,2,24,,,2024-06-14 10:52:18,Income,Credit Card,Playstation Incomes,"14,94"
1022,2,1,,50.0,2024-06-14 11:40:10,Income,Cash,Member Transactions,"7,48"
1023,5,24,,,2024-06-14 11:49:09,Income,Credit Card,Playstation Incomes,"17,91"
1024,5,9,,,2024-06-14 12:39:03,Income,Cash,Computer Incomes,"14,76"
1025,2,10,,,2024-06-14 12:50:21,Income,Cash,Computer Incomes,"11,44"
1026,2,1,,,2024-06-14 13:11:47,Income,Cash,Computer Incomes,"9,05"
1027,1,23,,,2024-06-14 13:12:50,Income,Cash,Playstation Incomes,"7,01"
1028,3,11,,,2024-06-14 13:30:39,Income,Credit Card,Computer Incomes,"2,21"
1029,3,15,,,2024-06-14 14:00:56,Income,Credit Card,Computer Incomes,"2,77"
1030,1,12,,,2024-06-14 14:29:38,Income,Cash,Computer Incomes,"16,25"
1031,1,16,16.0,,2024-06-14 14:48:27,Income,Cash,Order Incomes,"4,24"
1032,2,24,,,2024-06-14 14:48:31,Income,Cash,Playstation Incomes,"14,59"
1033,3,10,,,2024-06-14 15:16:52,Income,Cash,Computer Incomes,"2,77"
1034,4,1,19.0,,2024-06-14 15:43:09,Income,Cash,Order Incomes,"11,26"
1035,3,3,,,2024-06-14 15:44:57,Income,Cash,Computer Incomes,"4,42"
1036,2,24,,,2024-06-14 15:45:59,Income,Cash,Playstation Incomes,"6,09"
1037,1,24,,,2024-06-14 16:13:33,Income,Cash,Playstation Incomes,"5,17"
1038,2,13,,,2024-06-14 16:20:12,Income,Cash,Computer Incomes,"4,61"
1039,4,23,,,2024-06-14 16:24:29,Income,Cash,Playstation Incomes,"7,01"
1040,3,2,,,2024-06-14 16:47:07,Income,Cash,Computer Incomes,"13,29"
1041,1,23,,,2024-06-14 17:17:21,Income,Cash,Playstation Incomes,"10,88"
1042,2,5,,,2024-06-14 18:06:48,Income,Cash,Computer Incomes,"13,10"
1043,4,13,,,2024-06-14 18:12:50,Income,Cash,Computer Incomes,"3,70"
1044,4,1,,,2024-06-14 18:29:06,Income,Credit Card,Computer Incomes,"5,35"
1045,5,23,,,2024-06-14 18:56:43,Income,Cash,Playstation Incomes,"15,32"
1046,1,23,,,2024-06-14 19:05:10,Income,Cash,Playstation Incomes,"5,17"
1047,2,24,,,2024-06-14 19:11:51,Income,Cash,Playstation Incomes,"3,87"
1048,3,16,,,2024-06-14 19:22:43,Income,Cash,Computer Incomes,"15,88"
1049,2,24,,,2024-06-14 19:35:02,Income,Cash,Playstation Incomes,"9,59"
1050,4,6,,,2024-06-14 19:35:26,Income,Credit Card,Computer Incomes,"6,65"
1051,5,13,,,2024-06-14 19:55:40,Income,Cash,Computer Incomes,"17,53"
1052,4,23,,,2024-06-14 20:45:48,Income,Credit Card,Playstation Incomes,"17,72"
1053,4,3,6.0,,2024-06-14 21:23:18,Income,Cash,Order Incomes,"3,32"
1054,4,15,,,2024-06-14 21:32:31,Income,Cash,Computer Incomes,"13,84"
1055,4,11,,,2024-06-14 22:10:20,Income,Cash,Computer Incomes,"12,19"
1056,3,9,,,2024-06-14 22:25:01,Income,Credit Card,Computer Incomes,"11,62"
1057,5,1,,,2024-06-14 22:26:12,Income,Credit Card,Computer Incomes,"9,60"
1058,3,7,44.0,,2024-06-14 22:29:23,Income,Cash,Order Incomes,"4,42"
1059,2,3,,,2024-06-14 22:36:08,Income,Credit Card,Computer Incomes,"14,21"
1060,5,14,15.0,,2024-06-14 22:56:42,Income,Cash,Order Incomes,"2,96"
1061,2,15,28.0,,2024-06-14 23:00:37,Income,Cash,Order Incomes,"15,88"
1062,3,5,,,2024-06-14 23:37:45,Income,Cash,Computer Incomes,"5,90"
1063,4,10,,,2024-06-15 09:14:16,Income,Cash,Computer Incomes,"8,93"
1064,4,3,,,2024-06-15 09:38:19,Income,Cash,Computer Incomes,"8,01"
1065,2,10,,,2024-06-15 10:02:20,Income,Credit Card,Computer Incomes,"4,13"
1066,5,23,,,2024-06-15 11:06:19,Income,Cash,Playstation Incomes,"2,52"
1067,1,7,,,2024-06-15 11:29:25,Income,Cash,Computer Incomes,"17,62"
1068,2,14,6.0,,2024-06-15 12:53:29,Income,Credit Card,Order Incomes,"18,55"
1069,1,2,,,2024-06-15 12:58:57,Income,Cash,Computer Incomes,"16,48"
1070,5,24,,,2024-06-15 13:12:45,Income,Cash,Playstation Incomes,"11,21"
1071,3,12,,46.0,2024-06-15 13:41:40,Income,Credit Card,Member Transactions,"20,37"
1072,2,2,,,2024-06-15 13:43:37,Income,Credit Card,Computer Incomes,"9,61"
1073,1,13,45.0,,2024-06-15 14:07:49,Income,Cash,Order Incomes,"13,96"
1074,5,10,,,2024-06-15 14:46:46,Income,Cash,Computer Incomes,"8,24"
1075,5,10,,,2024-06-15 14:48:14,Income,Cash,Computer Incomes,"6,19"
1076,2,11,,,2024-06-15 14:48:39,Income,Credit Card,Computer Incomes,"2,75"
1077,1,6,,,2024-06-15 15:34:48,Income,Credit Card,Computer Incomes,"19,46"
1078,5,8,,,2024-06-15 15:49:41,Income,Cash,Computer Incomes,"22,90"
1079,4,6,,,2024-06-15 15:53:31,Income,Cash,Computer Incomes,"10,53"
1080,3,9,,,2024-06-15 16:01:06,Income,Cash,Computer Incomes,"5,26"
1081,1,10,,63.0,2024-06-15 16:57:44,Income,Cash,Member Transactions,"3,67"
1082,5,5,,9.0,2024-06-15 17:13:22,Income,Cash,Member Transactions,"14,42"
1083,5,23,,,2024-06-15 17:21:38,Income,Cash,Playstation Incomes,"9,61"
1084,2,4,35.0,,2024-06-15 18:56:06,Income,Cash,Order Incomes,"14,42"
1085,3,8,,50.0,2024-06-15 19:01:27,Income,Cash,Member Transactions,"12,13"
1086,4,10,,,2024-06-15 19:35:04,Income,Cash,Computer Incomes,"20,14"
1087,5,4,,,2024-06-15 19:37:57,Income,Cash,Computer Incomes,"2,98"
1088,2,10,,,2024-06-15 20:00:48,Income,Cash,Computer Incomes,"9,61"
1089,2,2,,,2024-06-15 20:29:32,Income,Cash,Computer Incomes,"8,48"
1090,3,4,,,2024-06-15 20:37:57,Income,Cash,Computer Incomes,"10,07"
1091,2,23,,,2024-06-15 20:41:05,Income,Cash,Playstation Incomes,"10,08"
1092,3,2,,,2024-06-15 21:26:51,Income,Cash,Computer Incomes,"5,72"
1093,4,5,,,2024-06-15 22:19:50,Income,Cash,Computer Incomes,"6,42"
1094,4,24,,,2024-06-15 22:51:08,Income,Cash,Playstation Incomes,"8,47"
1095,5,24,,,2024-06-15 22:51:25,Income,Credit Card,Playstation Incomes,"21,98"
1096,3,8,,,2024-06-16 09:25:05,Income,Cash,Computer Incomes,"18,20"
1097,4,6,,,2024-06-16 09:52:57,Income,Cash,Computer Incomes,"15,65"
1098,1,3,41.0,,2024-06-16 09:53:19,Income,Credit Card,Order Incomes,"18,62"
1099,2,24,,,2024-06-16 13:08:54,Income,Cash,Playstation Incomes,"5,08"
1100,2,12,,,2024-06-16 13:42:43,Income,Cash,Computer Incomes,"34,70"
1101,4,10,,,2024-06-16 13:58:31,Income,Cash,Computer Incomes,"13,55"
1102,5,23,,,2024-06-16 14:34:31,Income,Cash,Playstation Incomes,"22,42"
1103,3,4,,,2024-06-16 17:15:39,Income,Cash,Computer Incomes,"9,74"
1104,1,1,,,2024-06-16 19:07:05,Income,Cash,Computer Incomes,"25,40"
1105,1,1,,9.0,2024-06-16 19:29:04,Income,Credit Card,Member Transactions,"16,92"
1106,4,11,,,2024-06-16 19:57:30,Income,Cash,Computer Incomes,"32,59"
1107,2,13,,,2024-06-16 20:09:43,Income,Cash,Computer Incomes,"6,77"
1108,5,13,,,2024-06-16 21:01:22,Income,Credit Card,Computer Incomes,"30,89"
1109,4,3,,,2024-06-16 23:16:19,Income,Cash,Computer Incomes,"26,66"
1110,4,23,,,2024-06-16 23:20:18,Income,Cash,Playstation Incomes,"27,51"
1111,1,9,,,2024-06-16 23:54:03,Income,Cash,Computer Incomes,"10,57"
1112,4,3,,,2024-06-17 09:11:54,Income,Cash,Computer Incomes,"12,04"
1113,1,3,41.0,,2024-06-17 10:16:27,Income,Credit Card,Order Incomes,"42,54"
1114,3,6,,,2024-06-17 11:43:53,Income,Cash,Computer Incomes,"29,64"
1115,1,14,,,2024-06-17 12:00:25,Income,Cash,Computer Incomes,"31,37"
1116,3,16,,,2024-06-17 13:07:42,Income,Cash,Computer Incomes,"22,77"
1117,4,23,,,2024-06-17 13:47:02,Income,Cash,Playstation Incomes,"20,20"
1118,5,24,,,2024-06-17 14:49:55,Income,Credit Card,Playstation Incomes,"40,39"
1119,4,15,19.0,,2024-06-17 16:03:55,Income,Cash,Order Incomes,"42,53"
1120,1,13,,,2024-06-17 16:24:04,Income,Credit Card,Computer Incomes,"6,45"
1121,1,4,,,2024-06-17 18:48:43,Income,Cash,Computer Incomes,"19,34"
1122,3,4,,,2024-06-17 19:32:38,Income,Cash,Computer Incomes,"39,09"
1123,4,10,,,2024-06-17 19:45:30,Income,Cash,Computer Incomes,"41,24"
1124,3,24,,,2024-06-17 22:34:24,Income,Cash,Playstation Incomes,"7,73"
1125,2,14,,,2024-06-17 23:31:46,Income,Cash,Computer Incomes,"31,80"
1126,5,24,,,2024-06-18 09:06:56,Income,Credit Card,Playstation Incomes,"5,08"
1127,2,4,,,2024-06-18 09:11:23,Income,Cash,Computer Incomes,"10,45"
1128,2,10,,,2024-06-18 09:53:51,Income,Cash,Computer Incomes,"20,63"
1129,2,4,,,2024-06-18 10:31:23,Income,Cash,Computer Incomes,"5,36"
1130,2,6,,,2024-06-18 12:19:57,Income,Cash,Computer Incomes,"19,79"
1131,2,2,,,2024-06-18 13:06:53,Income,Cash,Computer Incomes,"16,38"
1132,3,7,14.0,,2024-06-18 14:23:19,Income,Cash,Order Incomes,"18,64"
1133,5,7,22.0,,2024-06-18 14:32:57,Income,Cash,Order Incomes,"26,85"
1134,1,16,,,2024-06-18 15:39:04,Income,Cash,Computer Incomes,"6,21"
1135,4,7,,,2024-06-18 17:06:44,Income,Cash,Computer Incomes,"27,97"
1136,4,10,,,2024-06-18 17:09:46,Income,Cash,Computer Incomes,"7,63"
1137,4,2,,,2024-06-18 17:45:07,Income,Cash,Computer Incomes,"13,84"
1138,4,24,,,2024-06-18 18:17:17,Income,Cash,Playstation Incomes,"19,79"
1139,5,3,,,2024-06-18 18:20:36,Income,Cash,Computer Incomes,"26,00"
1140,5,5,,,2024-06-18 21:08:20,Income,Credit Card,Computer Incomes,"21,76"
1141,5,15,,,2024-06-18 21:28:19,Income,Credit Card,Computer Incomes,"3,68"
1142,1,4,,,2024-06-18 21:35:09,Income,Cash,Computer Incomes,"18,36"
1143,2,23,,,2024-06-18 21:55:09,Income,Cash,Playstation Incomes,"17,52"
1144,5,15,6.0,,2024-06-18 22:58:53,Income,Cash,Order Incomes,"13,29"
1145,4,6,,,2024-06-18 23:11:38,Income,Cash,Computer Incomes,"6,79"
1146,5,7,,,2024-06-18 23:18:16,Income,Cash,Computer Incomes,"6,22"
1147,1,11,,,2024-06-18 23:27:44,Income,Cash,Computer Incomes,"6,50"
1148,2,9,,,2024-06-18 23:36:48,Income,Credit Card,Computer Incomes,"17,52"
1149,3,23,,,2024-06-18 23:58:11,Income,Cash,Playstation Incomes,"17,24"
1150,5,15,,,2024-06-19 09:27:06,Income,Cash,Computer Incomes,"8,56"
1151,5,3,21.0,,2024-06-19 09:55:49,Income,Cash,Order Incomes,"19,76"
1152,3,6,20.0,,2024-06-19 11:12:03,Income,Cash,Order Incomes,"19,77"
1153,5,8,1.0,,2024-06-19 11:48:40,Income,Credit Card,Order Incomes,"20,76"
1154,5,23,,,2024-06-19 12:16:38,Income,Credit Card,Playstation Incomes,"26,03"
1155,5,24,,,2024-06-19 12:30:57,Income,Cash,Playstation Incomes,"4,29"
1156,2,2,,,2024-06-19 13:24:40,Income,Cash,Computer Incomes,"29,97"
1157,2,6,22.0,,2024-06-19 13:56:55,Income,Cash,Order Incomes,"4,94"
1158,3,15,,,2024-06-19 14:56:20,Income,Cash,Computer Incomes,"23,38"
1159,1,3,22.0,,2024-06-19 19:48:26,Income,Cash,Order Incomes,"29,00"
1160,4,3,,,2024-06-19 20:02:18,Income,Cash,Computer Incomes,"27,02"
1161,4,9,,,2024-06-19 20:12:33,Income,Cash,Computer Incomes,"18,78"
1162,3,5,22.0,,2024-06-19 20:22:44,Income,Cash,Order Incomes,"20,42"
1163,4,8,33.0,,2024-06-19 20:45:00,Income,Cash,Order Incomes,"5,60"
1164,4,8,39.0,,2024-06-19 22:22:14,Income,Cash,Order Incomes,"25,69"
1165,4,15,,,2024-06-19 23:36:31,Income,Credit Card,Computer Incomes,"26,02"
1166,1,7,,,2024-06-19 23:46:39,Income,Cash,Computer Incomes,"29,00"
1167,2,3,,,2024-06-20 11:07:42,Income,Cash,Computer Incomes,"21,64"
1168,1,7,,41.0,2024-06-20 11:23:15,Income,Credit Card,Member Transactions,"23,40"
1169,1,12,,,2024-06-20 11:42:16,Income,Credit Card,Computer Incomes,"21,13"
1170,4,24,,,2024-06-20 12:03:32,Income,Credit Card,Playstation Incomes,"10,56"
1171,4,7,,5.0,2024-06-20 13:18:00,Income,Cash,Member Transactions,"8,55"
1172,4,8,,10.0,2024-06-20 14:09:58,Income,Cash,Member Transactions,"9,31"
1173,2,23,,,2024-06-20 15:01:54,Income,Cash,Playstation Incomes,"24,15"
1174,3,23,,,2024-06-20 16:04:30,Income,Cash,Playstation Incomes,"8,06"
1175,5,3,,,2024-06-20 16:29:27,Income,Cash,Computer Incomes,"18,11"
1176,4,15,,,2024-06-20 16:41:39,Income,Cash,Computer Incomes,"24,91"
1177,3,15,,,2024-06-20 17:01:29,Income,Cash,Computer Incomes,"20,39"
1178,1,24,,,2024-06-20 17:03:12,Income,Cash,Playstation Incomes,"13,84"
1179,5,16,,,2024-06-20 17:25:56,Income,Cash,Computer Incomes,"16,11"
1180,1,12,,,2024-06-20 17:31:23,Income,Credit Card,Computer Incomes,"22,91"
1181,3,23,,,2024-06-20 18:25:13,Income,Cash,Playstation Incomes,"10,57"
1182,2,15,,,2024-06-20 19:52:30,Income,Cash,Computer Incomes,"6,80"
1183,1,5,40.0,,2024-06-20 20:33:56,Income,Cash,Order Incomes,"4,78"
1184,5,23,,,2024-06-20 21:01:11,Income,Credit Card,Playstation Incomes,"24,16"
1185,2,6,,,2024-06-20 22:31:24,Income,Credit Card,Computer Incomes,"6,29"
1186,4,24,,,2024-06-20 22:38:24,Income,Cash,Playstation Incomes,"24,16"
1187,3,11,,,2024-06-20 23:22:34,Income,Cash,Computer Incomes,"17,37"
1188,5,10,,,2024-06-20 23:40:57,Income,Cash,Computer Incomes,"21,40"
1189,4,24,,,2024-06-20 23:58:39,Income,Cash,Playstation Incomes,"20,14"
1190,3,14,,,2024-06-21 09:40:24,Income,Cash,Computer Incomes,"10,63"
1191,3,16,,6.0,2024-06-21 10:03:02,Income,Cash,Member Transactions,"21,25"
1192,3,1,,45.0,2024-06-21 11:00:15,Income,Credit Card,Member Transactions,"25,44"
1193,5,23,,,2024-06-21 11:10:17,Income,Cash,Playstation Incomes,"9,67"
1194,5,1,11.0,,2024-06-21 12:23:39,Income,Cash,Order Incomes,"4,83"
1195,4,10,,,2024-06-21 12:27:10,Income,Cash,Computer Incomes,"20,61"
1196,3,13,,,2024-06-21 12:59:01,Income,Cash,Computer Incomes,"13,86"
1197,1,11,,,2024-06-21 13:22:35,Income,Cash,Computer Incomes,"12,89"
1198,2,9,11.0,,2024-06-21 13:33:04,Income,Cash,Order Incomes,"19,64"
1199,4,24,,,2024-06-21 13:40:17,Income,Cash,Playstation Incomes,"5,79"
1200,4,24,,,2024-06-21 15:16:30,Income,Cash,Playstation Incomes,"4,84"
1201,5,23,,,2024-06-21 15:45:45,Income,Cash,Playstation Incomes,"30,92"
1202,2,7,,,2024-06-21 16:21:00,Income,Cash,Computer Incomes,"23,51"
1203,5,4,29.0,,2024-06-21 16:40:08,Income,Cash,Order Incomes,"15,47"
1204,5,1,,,2024-06-21 16:40:47,Income,Cash,Computer Incomes,"26,41"
1205,1,9,,,2024-06-21 16:43:58,Income,Cash,Computer Incomes,"13,21"
1206,2,23,,,2024-06-21 16:52:26,Income,Cash,Playstation Incomes,"13,21"
1207,3,5,,,2024-06-21 16:53:03,Income,Cash,Computer Incomes,"31,89"
1208,4,14,,,2024-06-21 17:17:09,Income,Cash,Computer Incomes,"23,51"
1209,3,14,,,2024-06-21 17:18:40,Income,Cash,Computer Incomes,"28,67"
1210,4,14,,,2024-06-21 18:24:13,Income,Cash,Computer Incomes,"21,26"
1211,5,16,,,2024-06-21 18:28:11,Income,Cash,Computer Incomes,"29,32"
1212,5,12,,51.0,2024-06-21 19:07:40,Income,Cash,Member Transactions,"27,37"
1213,1,6,,,2024-06-21 19:31:01,Income,Cash,Computer Incomes,"11,60"
1214,3,15,,,2024-06-21 20:57:35,Income,Cash,Computer Incomes,"6,77"
1215,5,12,,,2024-06-21 23:11:37,Income,Cash,Computer Incomes,"16,43"
1216,1,24,,,2024-06-21 23:31:23,Income,Cash,Playstation Incomes,"6,13"
1217,2,2,,,2024-06-22 10:04:34,Income,Cash,Computer Incomes,"14,67"
1218,3,7,,,2024-06-22 10:05:23,Income,Cash,Computer Incomes,"3,29"
1219,5,4,,,2024-06-22 10:31:20,Income,Cash,Computer Incomes,"9,32"
1220,4,23,,,2024-06-22 10:49:25,Income,Cash,Playstation Incomes,"3,28"
1221,1,13,,,2024-06-22 12:15:46,Income,Cash,Computer Incomes,"4,84"
1222,1,16,21.0,,2024-06-22 12:48:04,Income,Cash,Order Incomes,"7,43"
1223,3,3,,,2024-06-22 12:49:47,Income,Cash,Computer Incomes,"12,08"
1224,2,23,,,2024-06-22 13:00:56,Income,Credit Card,Playstation Incomes,"3,10"
1225,4,6,,,2024-06-22 13:02:26,Income,Cash,Computer Incomes,"10,36"
1226,1,6,,,2024-06-22 14:04:24,Income,Cash,Computer Incomes,"13,30"
1227,2,9,37.0,,2024-06-22 14:25:39,Income,Cash,Order Incomes,"7,08"
1228,1,7,9.0,,2024-06-22 14:35:45,Income,Cash,Order Incomes,"4,67"
1229,4,7,,,2024-06-22 14:51:33,Income,Cash,Computer Incomes,"6,39"
1230,4,23,,,2024-06-22 15:16:07,Income,Credit Card,Playstation Incomes,"6,73"
1231,5,2,,,2024-06-22 15:55:23,Income,Cash,Computer Incomes,"15,71"
1232,3,3,42.0,,2024-06-22 15:58:10,Income,Cash,Order Incomes,"7,42"
1233,2,15,,,2024-06-22 17:12:39,Income,Cash,Computer Incomes,"2,59"
1234,3,14,,,2024-06-22 18:09:32,Income,Cash,Computer Incomes,"3,46"
1235,5,24,,,2024-06-22 18:15:50,Income,Cash,Playstation Incomes,"7,59"
1236,5,1,,,2024-06-22 18:40:18,Income,Credit Card,Computer Incomes,"8,11"
1237,5,24,,,2024-06-22 19:15:47,Income,Cash,Playstation Incomes,"5,00"
1238,4,3,,,2024-06-22 19:16:21,Income,Cash,Computer Incomes,"7,78"
1239,3,5,,,2024-06-22 19:16:48,Income,Cash,Computer Incomes,"13,81"
1240,5,16,,,2024-06-22 19:36:31,Income,Credit Card,Computer Incomes,"11,92"
1241,1,2,,,2024-06-22 19:46:17,Income,Cash,Computer Incomes,"15,37"
1242,1,12,,,2024-06-22 20:02:16,Income,Cash,Computer Incomes,"14,33"
1243,5,24,,,2024-06-22 20:48:03,Income,Credit Card,Playstation Incomes,"9,16"
1244,1,11,,,2024-06-22 20:59:32,Income,Cash,Computer Incomes,"16,06"
1245,5,15,,,2024-06-22 21:02:29,Income,Cash,Computer Incomes,"14,17"
1246,4,10,,,2024-06-22 21:04:34,Income,Cash,Computer Incomes,"12,96"
1247,4,11,,,2024-06-22 21:20:21,Income,Cash,Computer Incomes,"2,42"
1248,2,5,,,2024-06-22 21:42:52,Income,Credit Card,Computer Incomes,"10,37"
1249,3,23,,,2024-06-22 21:56:48,Income,Cash,Playstation Incomes,"13,99"
1250,4,7,,53.0,2024-06-22 22:20:46,Income,Cash,Member Transactions,"16,06"
1251,3,7,,,2024-06-22 23:17:47,Income,Cash,Computer Incomes,"13,30"
1252,1,24,,,2024-06-23 10:07:05,Income,Cash,Playstation Incomes,"5,68"
1253,4,14,,,2024-06-23 10:17:37,Income,Cash,Computer Incomes,"16,69"
1254,2,15,4.0,,2024-06-23 11:19:52,Income,Cash,Order Incomes,"23,08"
1255,5,10,,,2024-06-23 13:08:42,Income,Cash,Computer Incomes,"35,16"
1256,1,13,49.0,,2024-06-23 13:20:52,Income,Cash,Order Incomes,"33,40"
1257,3,6,,,2024-06-23 14:30:25,Income,Cash,Computer Incomes,"18,82"
1258,1,16,,,2024-06-23 14:49:37,Income,Cash,Computer Incomes,"21,67"
1259,4,10,,,2024-06-23 15:04:39,Income,Cash,Computer Incomes,"4,97"
1260,2,8,,8.0,2024-06-23 15:35:55,Income,Cash,Member Transactions,"17,06"
1261,4,3,11.0,,2024-06-23 16:14:57,Income,Cash,Order Incomes,"15,27"
1262,3,24,,,2024-06-23 18:37:26,Income,Cash,Playstation Incomes,"14,56"
1263,2,16,,,2024-06-23 18:45:03,Income,Cash,Computer Incomes,"18,48"
1264,4,23,,,2024-06-23 19:10:35,Income,Cash,Playstation Incomes,"21,66"
1265,5,23,,,2024-06-23 19:33:29,Income,Cash,Playstation Incomes,"21,32"
1266,5,12,,,2024-06-23 20:49:35,Income,Credit Card,Computer Incomes,"32,33"
1267,1,9,12.0,,2024-06-23 21:21:02,Income,Credit Card,Order Incomes,"22,03"
1268,5,6,,,2024-06-23 21:29:04,Income,Cash,Computer Incomes,"18,82"
1269,4,24,,,2024-06-23 21:34:28,Income,Cash,Playstation Incomes,"28,07"
1270,3,8,,,2024-06-23 21:55:53,Income,Credit Card,Computer Incomes,"3,91"
1271,4,9,,,2024-06-23 22:24:39,Income,Credit Card,Computer Incomes,"15,27"
1272,5,7,,,2024-06-24 10:38:11,Income,Cash,Computer Incomes,"22,58"
1273,3,24,,,2024-06-24 10:57:29,Income,Cash,Playstation Incomes,"7,91"
1274,5,11,,,2024-06-24 11:28:59,Income,Cash,Computer Incomes,"9,98"
1275,4,3,,,2024-06-24 12:18:45,Income,Cash,Computer Incomes,"23,46"
1276,4,13,,45.0,2024-06-24 12:32:10,Income,Cash,Member Transactions,"7,92"
1277,5,14,,,2024-06-24 15:20:09,Income,Cash,Computer Incomes,"24,63"
1278,3,3,,,2024-06-24 15:25:56,Income,Cash,Computer Incomes,"4,70"
1279,3,7,,58.0,2024-06-24 16:09:11,Income,Credit Card,Member Transactions,"21,71"
1280,3,9,,,2024-06-24 16:33:49,Income,Cash,Computer Incomes,"10,86"
1281,3,6,,,2024-06-24 16:41:53,Income,Cash,Computer Incomes,"19,06"
1282,4,6,,,2024-06-24 17:45:55,Income,Cash,Computer Incomes,"14,38"
1283,1,11,,,2024-06-24 18:06:17,Income,Cash,Computer Incomes,"3,22"
1284,3,23,,,2024-06-24 18:17:28,Income,Cash,Playstation Incomes,"18,47"
1285,4,9,28.0,,2024-06-24 18:39:31,Income,Cash,Order Incomes,"17,89"
1286,4,2,,,2024-06-24 20:26:22,Income,Cash,Computer Incomes,"7,62"
1287,3,12,,,2024-06-24 20:39:55,Income,Cash,Computer Incomes,"26,98"
1288,3,9,,1.0,2024-06-24 20:43:08,Income,Credit Card,Member Transactions,"5,58"
1289,2,6,,,2024-06-24 20:47:30,Income,Cash,Computer Incomes,"9,09"
1290,5,2,5.0,,2024-06-24 21:21:57,Income,Cash,Order Incomes,"6,75"
1291,2,15,,,2024-06-25 09:39:37,Income,Cash,Computer Incomes,"3,61"
1292,2,1,,,2024-06-25 10:32:39,Income,Cash,Computer Incomes,"15,39"
1293,3,1,11.0,,2024-06-25 13:31:43,Income,Cash,Order Incomes,"28,95"
1294,3,8,,,2024-06-25 14:27:26,Income,Cash,Computer Incomes,"12,98"
1295,4,11,,,2024-06-25 14:49:30,Income,Cash,Computer Incomes,"4,23"
1296,1,10,,,2024-06-25 16:33:00,Income,Credit Card,Computer Incomes,"11,77"
1297,2,23,,,2024-06-25 16:53:22,Income,Cash,Playstation Incomes,"24,74"
1298,3,24,,,2024-06-25 17:40:35,Income,Cash,Playstation Incomes,"13,57"
1299,3,14,,,2024-06-25 18:24:48,Income,Cash,Computer Incomes,"19,01"
1300,2,15,25.0,,2024-06-25 19:01:03,Income,Cash,Order Incomes,"25,94"
1301,5,23,,,2024-06-25 19:43:44,Income,Cash,Playstation Incomes,"9,65"
1302,4,3,,,2024-06-25 21:07:18,Income,Cash,Computer Incomes,"29,56"
1303,2,4,,,2024-06-25 21:27:39,Income,Cash,Computer Incomes,"10,26"
1304,2,14,,,2024-06-25 21:39:39,Income,Cash,Computer Incomes,"21,41"
1305,1,3,,,2024-06-25 23:10:33,Income,Cash,Computer Incomes,"3,62"
1306,1,12,,,2024-06-26 09:01:07,Income,Cash,Computer Incomes,"10,04"
1307,1,23,,,2024-06-26 09:08:53,Income,Cash,Playstation Incomes,"34,65"
1308,3,24,,,2024-06-26 09:35:41,Income,Cash,Playstation Incomes,"30,63"
1309,1,24,,,2024-06-26 11:15:20,Income,Cash,Playstation Incomes,"7,03"
1310,3,13,,,2024-06-26 12:07:12,Income,Cash,Computer Incomes,"14,06"
1311,2,1,,,2024-06-26 12:18:26,Income,Cash,Computer Incomes,"7,54"
1312,1,3,,,2024-06-26 12:28:38,Income,Cash,Computer Incomes,"7,54"
1313,2,3,,,2024-06-26 13:33:52,Income,Cash,Computer Incomes,"32,14"
1314,2,4,,,2024-06-26 14:25:20,Income,Credit Card,Computer Incomes,"13,55"
1315,5,2,47.0,,2024-06-26 15:44:21,Income,Cash,Order Incomes,"18,07"
1316,4,5,,,2024-06-26 17:16:27,Income,Cash,Computer Incomes,"27,12"
1317,4,16,,,2024-06-26 17:28:42,Income,Cash,Computer Incomes,"19,59"
1318,5,8,39.0,,2024-06-26 20:40:48,Income,Cash,Order Incomes,"42,18"
1319,5,8,,,2024-06-26 22:23:36,Income,Cash,Computer Incomes,"35,14"
1320,4,2,,,2024-06-26 22:35:11,Income,Credit Card,Computer Incomes,"24,61"
1321,4,6,,,2024-06-26 23:00:59,Income,Cash,Computer Incomes,"30,12"
1322,5,1,25.0,,2024-06-27 09:41:59,Income,Cash,Order Incomes,"36,67"
1323,3,3,,32.0,2024-06-27 10:49:56,Income,Cash,Member Transactions,"25,62"
1324,1,12,,47.0,2024-06-27 12:29:49,Income,Cash,Member Transactions,"41,08"
1325,5,3,,,2024-06-27 13:07:45,Income,Cash,Computer Incomes,"11,48"
1326,2,23,,,2024-06-27 13:26:27,Income,Cash,Playstation Incomes,"14,14"
1327,2,1,,,2024-06-27 13:51:53,Income,Cash,Computer Incomes,"12,81"
